key,dates
3170,3/19/2017
3170,3/26/2017
3170,4/8/2017
3170,5/21/2017
3170,5/27/2017
3170,7/30/2017
3170,11/4/2017
3170,11/12/2017
3170,11/19/2017
3170,11/23/2017
3170,11/26/2017
3170,12/24/2017
3170,12/30/2017
3170,1/14/2017
3170,2/12/2017
3170,3/25/2017
3170,7/8/2017
3170,9/30/2017
3170,10/14/2017
3170,10/21/2017
3170,10/28/2017
3170,11/11/2017
3170,12/3/2017
3170,12/9/2017
3170,12/16/2017
3170,1/16/2017
3170,4/15/2017
3170,4/30/2017
3170,5/13/2017
3170,7/9/2017
3170,10/29/2017
3170,1/1/2017
3170,1/28/2017
3170,2/11/2017
3170,2/19/2017
3170,2/20/2017
3170,3/5/2017
3170,4/2/2017
3170,4/9/2017
3170,4/16/2017
3170,4/23/2017
3170,4/29/2017
3170,5/14/2017
3170,5/28/2017
3170,6/3/2017
3170,6/10/2017
3170,6/11/2017
3170,6/17/2017
3170,6/24/2017
3170,6/25/2017
3170,7/2/2017
3170,7/15/2017
3170,7/22/2017
3170,8/12/2017
3170,8/13/2017
3170,8/19/2017
3170,8/20/2017
3170,8/26/2017
3170,8/27/2017
3170,9/2/2017
3170,9/10/2017
3170,9/17/2017
3170,9/23/2017
3170,10/1/2017
3170,10/15/2017
3170,11/25/2017
3170,12/10/2017
3170,12/17/2017
3170,12/23/2017
3170,12/25/2017
3170,12/31/2017
2960,5/21/2017
2960,11/23/2017
2960,12/2/2017
2960,12/25/2017
2960,11/5/2017
2960,11/18/2017
2960,11/26/2017
2960,2/20/2017
2960,8/6/2017
2960,8/26/2017
2960,11/11/2017
2960,8/20/2017
2960,11/19/2017
2960,11/12/2017
2960,3/4/2017
2960,9/10/2017
2960,12/31/2016
2960,1/7/2017
2960,1/15/2017
2960,6/18/2017
2960,7/15/2017
2960,7/16/2017
2960,7/29/2017
2960,12/10/2017
2960,12/16/2017
2960,12/3/2017
2960,12/9/2017
2960,12/30/2017
22178,11/11/2017
22178,2/20/2017
22178,5/7/2017
22178,7/22/2017
22178,12/16/2017
22178,12/23/2017
22178,8/12/2017
22178,10/1/2017
22178,9/17/2017
22178,12/9/2017
22178,6/24/2017
22178,1/21/2017
22178,4/29/2017
22178,5/6/2017
22178,8/13/2017
22178,9/23/2017
22178,11/18/2017
22178,12/2/2017
22178,12/10/2017
22178,12/25/2017
22178,11/12/2017
22178,11/19/2017
22178,11/25/2017
22178,12/24/2017
22178,12/31/2017
22178,8/6/2017
22178,11/5/2017
22178,1/14/2017
120093,12/25/2017
120093,12/31/2017
120093,12/30/2017
120093,12/16/2017
121718,4/8/2017
121718,7/29/2017
121718,8/13/2017
121718,8/26/2017
121718,9/16/2017
121718,11/23/2017
121718,1/16/2017
121718,3/11/2017
121718,4/22/2017
121718,4/29/2017
121718,8/6/2017
121718,9/10/2017
121718,10/14/2017
121718,10/15/2017
121718,10/29/2017
121718,11/11/2017
121718,12/10/2017
121718,12/17/2017
121718,5/29/2017
121718,8/12/2017
121718,5/13/2017
121718,6/25/2017
121718,7/15/2017
121718,12/2/2017
121718,12/16/2017
121718,2/5/2017
121718,6/11/2017
121718,7/9/2017
121718,9/4/2017
121718,11/12/2017
121718,11/18/2017
121718,11/25/2017
121718,12/9/2017
121718,9/2/2017
121718,12/3/2017
121718,1/7/2017
121718,11/5/2017
121718,12/25/2017
121718,9/9/2017
121718,12/24/2017
147579,1/29/2017
147579,5/7/2017
147579,1/7/2017
147579,2/4/2017
147579,2/11/2017
147579,2/18/2017
147579,2/19/2017
147579,2/20/2017
147579,2/25/2017
147579,4/14/2017
147579,4/23/2017
147579,4/30/2017
147579,5/21/2017
147579,5/29/2017
147579,6/24/2017
147579,6/25/2017
147579,7/2/2017
147579,7/4/2017
147579,10/15/2017
147579,11/11/2017
147579,11/23/2017
147579,12/2/2017
147579,12/9/2017
147579,12/10/2017
147579,12/16/2017
147579,12/25/2017
147579,12/30/2017
147579,12/3/2017
147579,1/16/2017
147579,1/28/2017
147579,4/22/2017
147579,5/13/2017
147579,5/14/2017
147579,6/17/2017
147579,6/18/2017
147579,7/1/2017
147579,7/22/2017
147579,7/30/2017
147579,9/3/2017
147579,10/8/2017
147579,10/14/2017
147579,10/21/2017
147579,11/25/2017
147579,12/23/2017
147579,12/31/2017
147579,9/24/2017
147579,12/17/2017
147579,8/27/2017
147579,1/14/2017
147579,1/15/2017
147579,1/22/2017
147579,5/6/2017
147579,10/22/2017
147579,10/7/2017
147579,8/19/2017
147579,2/5/2017
147579,3/4/2017
147579,4/15/2017
147579,6/3/2017
147579,8/13/2017
147579,8/20/2017
147579,9/4/2017
147579,11/12/2017
147579,11/18/2017
147579,12/24/2017
147579,7/29/2017
147579,11/19/2017
147579,9/17/2017
147579,4/8/2017
147579,4/9/2017
147579,7/23/2017
147579,3/5/2017
147579,1/21/2017
147579,2/26/2017
147579,8/26/2017
147579,9/2/2017
147579,4/29/2017
147579,1/8/2017
147579,3/18/2017
147579,3/19/2017
147579,1/1/2017
147579,5/20/2017
147579,8/12/2017
147579,3/11/2017
147579,3/25/2017
23809,2/12/2017
23809,5/27/2017
23809,7/1/2017
23809,7/22/2017
23809,9/17/2017
23809,12/17/2017
23809,12/24/2017
23809,1/21/2017
23809,5/6/2017
23809,5/29/2017
23809,7/15/2017
23809,7/23/2017
23809,8/27/2017
23809,10/29/2017
23809,11/11/2017
23809,12/9/2017
23809,12/10/2017
23809,12/16/2017
23809,12/30/2017
23809,12/31/2017
23809,4/14/2017
23809,5/20/2017
23809,9/16/2017
23809,12/23/2017
23809,3/4/2017
23809,5/13/2017
23809,9/24/2017
23809,4/16/2017
23809,5/7/2017
23809,5/14/2017
23809,9/23/2017
23809,3/5/2017
23809,2/18/2017
23809,4/22/2017
23809,4/29/2017
23809,5/28/2017
23809,6/18/2017
23809,8/13/2017
23809,9/3/2017
23809,12/25/2017
126554,1/14/2017
126554,4/30/2017
126554,7/15/2017
126554,11/25/2017
126554,12/3/2017
126554,12/10/2017
126554,12/16/2017
126554,12/30/2017
126554,1/8/2017
126554,1/21/2017
126554,1/29/2017
126554,2/5/2017
126554,2/19/2017
126554,4/2/2017
126554,4/14/2017
126554,5/29/2017
126554,11/18/2017
126554,11/23/2017
126554,12/2/2017
126554,12/17/2017
126554,6/4/2017
126554,10/21/2017
126554,12/24/2017
126554,3/12/2017
126554,4/8/2017
126554,5/13/2017
126554,11/5/2017
126554,12/9/2017
126554,2/20/2017
126554,7/2/2017
126554,3/4/2017
126554,7/23/2017
126554,8/12/2017
126554,8/20/2017
126554,8/26/2017
126554,9/17/2017
126554,10/1/2017
126554,12/25/2017
126554,8/13/2017
18036,2/20/2017
18036,3/5/2017
18036,4/14/2017
18036,5/13/2017
18036,9/23/2017
18036,1/15/2017
18036,11/5/2017
18036,11/23/2017
18036,12/9/2017
18036,12/17/2017
18036,3/11/2017
18036,11/25/2017
18036,8/13/2017
18036,2/25/2017
18036,7/30/2017
18036,8/12/2017
18036,9/16/2017
18036,11/12/2017
18036,12/30/2017
12171,7/30/2017
12171,5/29/2017
12171,8/5/2017
12171,9/9/2017
12171,10/22/2017
12171,12/3/2017
12171,12/9/2017
12171,3/4/2017
12171,4/29/2017
12171,7/23/2017
12171,9/2/2017
12171,1/21/2017
12171,6/3/2017
12171,8/12/2017
12171,10/8/2017
12171,12/16/2017
12171,12/30/2017
12171,4/1/2017
12171,9/3/2017
12171,7/1/2017
12171,10/7/2017
3144,4/23/2017
3144,1/21/2017
3144,2/18/2017
3144,3/11/2017
3144,3/25/2017
3144,4/2/2017
3144,4/22/2017
3144,5/6/2017
3144,7/2/2017
3144,7/4/2017
3144,8/27/2017
3144,11/12/2017
3144,11/23/2017
3144,12/3/2017
3144,12/10/2017
3144,12/17/2017
3144,12/24/2017
3144,12/25/2017
3144,12/31/2017
3144,12/31/2016
3144,1/1/2017
3144,1/16/2017
3144,2/19/2017
3144,8/5/2017
3144,8/6/2017
3144,9/10/2017
3144,10/28/2017
3144,11/4/2017
3144,11/5/2017
3144,11/19/2017
3144,11/25/2017
3144,12/2/2017
3144,12/9/2017
3144,5/7/2017
3144,7/23/2017
3144,9/9/2017
3144,1/15/2017
3144,4/1/2017
3144,4/14/2017
3144,2/11/2017
3144,4/29/2017
3144,5/14/2017
3144,5/21/2017
3144,5/27/2017
3144,5/28/2017
3144,6/4/2017
3144,11/11/2017
3144,12/16/2017
3144,12/30/2017
3144,10/29/2017
3144,12/23/2017
3144,1/22/2017
3144,1/14/2017
3144,1/29/2017
3144,2/5/2017
3144,2/25/2017
3144,2/26/2017
3144,3/18/2017
3144,3/19/2017
3144,4/15/2017
3144,4/30/2017
3144,6/3/2017
3144,6/10/2017
3144,6/17/2017
3144,7/15/2017
3144,7/16/2017
3144,7/22/2017
3144,7/29/2017
3144,7/30/2017
3144,8/13/2017
3144,8/19/2017
3144,9/16/2017
3144,9/24/2017
3144,11/18/2017
3144,11/26/2017
3144,3/4/2017
3144,3/5/2017
3144,6/25/2017
3144,2/20/2017
3144,10/21/2017
3144,10/22/2017
3144,1/7/2017
31564,3/4/2017
31564,3/19/2017
31564,7/2/2017
31564,12/2/2017
31564,12/24/2017
31564,4/30/2017
31564,5/13/2017
31564,12/23/2017
31564,1/28/2017
31564,1/8/2017
31564,4/29/2017
31564,7/23/2017
31564,8/13/2017
31564,10/14/2017
31564,12/9/2017
31564,11/4/2017
31564,2/19/2017
2019,8/12/2017
2019,11/12/2017
2019,1/2/2017
2019,1/7/2017
2019,1/14/2017
2019,1/15/2017
2019,1/16/2017
2019,1/21/2017
2019,1/22/2017
2019,1/29/2017
2019,2/11/2017
2019,3/5/2017
2019,4/29/2017
2019,5/14/2017
2019,5/20/2017
2019,5/21/2017
2019,5/27/2017
2019,5/28/2017
2019,6/3/2017
2019,6/4/2017
2019,6/10/2017
2019,6/11/2017
2019,6/17/2017
2019,6/18/2017
2019,6/24/2017
2019,6/25/2017
2019,7/1/2017
2019,7/2/2017
2019,7/4/2017
2019,7/8/2017
2019,7/9/2017
2019,7/15/2017
2019,7/16/2017
2019,7/22/2017
2019,7/23/2017
2019,7/29/2017
2019,8/5/2017
2019,8/13/2017
2019,8/19/2017
2019,8/20/2017
2019,8/26/2017
2019,8/27/2017
2019,9/2/2017
2019,9/3/2017
2019,9/4/2017
2019,9/9/2017
2019,9/30/2017
2019,10/7/2017
2019,10/14/2017
2019,10/15/2017
2019,10/21/2017
2019,10/28/2017
2019,10/29/2017
2019,11/4/2017
2019,11/5/2017
2019,11/11/2017
2019,11/18/2017
2019,11/19/2017
2019,11/23/2017
2019,11/25/2017
2019,11/26/2017
2019,12/2/2017
2019,12/3/2017
2019,12/9/2017
2019,12/10/2017
2019,12/16/2017
2019,12/17/2017
2019,12/23/2017
2019,12/24/2017
2019,12/25/2017
2019,12/30/2017
2019,12/31/2017
2019,2/20/2017
2019,4/14/2017
2019,5/7/2017
2019,9/23/2017
2019,3/4/2017
2019,4/22/2017
2019,5/29/2017
2019,4/1/2017
2019,1/1/2017
2019,1/8/2017
2019,1/28/2017
2019,2/25/2017
2019,3/12/2017
2019,4/8/2017
2019,5/6/2017
2019,5/13/2017
2019,7/30/2017
2019,9/10/2017
2019,9/16/2017
2019,9/17/2017
2019,9/24/2017
2019,10/1/2017
2019,10/8/2017
2019,10/22/2017
61600,5/6/2017
61600,5/13/2017
61600,6/3/2017
61600,6/24/2017
61600,7/4/2017
61600,9/10/2017
61600,2/5/2017
61600,5/29/2017
61600,6/17/2017
61600,8/20/2017
61600,2/4/2017
61600,7/2/2017
61600,7/15/2017
61600,7/23/2017
61600,7/29/2017
61600,2/19/2017
19534,11/25/2017
19534,12/2/2017
19534,12/23/2017
19534,4/23/2017
19534,7/23/2017
19534,9/9/2017
19534,12/17/2017
19534,12/24/2017
19534,12/30/2017
19534,1/21/2017
19534,3/4/2017
19534,3/5/2017
7437,1/22/2017
7437,11/4/2017
7437,2/20/2017
7437,4/15/2017
7437,8/5/2017
7437,10/21/2017
7437,11/19/2017
7437,11/26/2017
7437,12/3/2017
7437,1/1/2017
7437,4/29/2017
7437,5/6/2017
7437,6/10/2017
7437,1/28/2017
7437,5/29/2017
7437,2/26/2017
7437,4/23/2017
7437,7/9/2017
7437,7/30/2017
7437,10/1/2017
7437,11/12/2017
7437,12/2/2017
7437,12/23/2017
7437,12/31/2017
7437,10/15/2017
13839,2/26/2017
13839,12/17/2017
13839,6/10/2017
13839,11/11/2017
13839,8/26/2017
13839,8/5/2017
13839,11/18/2017
13839,11/23/2017
13839,1/2/2017
13839,1/16/2017
13839,7/29/2017
13839,10/22/2017
13839,2/20/2017
13839,5/6/2017
12909,5/29/2017
12909,12/3/2017
12909,12/31/2017
12909,2/19/2017
12909,6/17/2017
12909,12/24/2017
12909,4/9/2017
12909,4/23/2017
12909,4/30/2017
12909,8/20/2017
12909,4/22/2017
12909,1/14/2017
12909,4/14/2017
12909,4/29/2017
12909,5/6/2017
12909,6/4/2017
12909,6/10/2017
12909,7/9/2017
12909,8/13/2017
12909,8/27/2017
12909,10/7/2017
12909,11/23/2017
12909,11/26/2017
12909,12/9/2017
12909,12/17/2017
12909,11/11/2017
12909,7/23/2017
258869,2/11/2017
258869,2/18/2017
258869,4/30/2017
258869,4/1/2017
258869,6/10/2017
258869,7/1/2017
258869,8/5/2017
258869,10/28/2017
258869,10/29/2017
258869,11/11/2017
258869,12/31/2017
258869,2/26/2017
258869,4/14/2017
258869,7/30/2017
258869,7/8/2017
258869,8/12/2017
258869,11/26/2017
258869,12/3/2017
258869,12/9/2017
258869,12/17/2017
258869,11/18/2017
258869,11/19/2017
27928,2/11/2017
27928,2/19/2017
27928,2/20/2017
27928,3/5/2017
27928,4/30/2017
27928,5/7/2017
27928,5/20/2017
27928,6/10/2017
27928,6/17/2017
27928,7/4/2017
27928,7/23/2017
27928,9/24/2017
27928,11/12/2017
27928,11/25/2017
27928,12/2/2017
27928,12/9/2017
27928,12/10/2017
27928,12/16/2017
27928,12/17/2017
27928,12/23/2017
27928,4/15/2017
27928,5/28/2017
27928,5/29/2017
27928,8/26/2017
27928,8/27/2017
27928,11/4/2017
27928,11/18/2017
27928,11/26/2017
27928,7/29/2017
27928,12/3/2017
27928,3/12/2017
27928,5/14/2017
27928,6/11/2017
27928,7/15/2017
27928,2/25/2017
27928,2/26/2017
27928,1/2/2017
27928,1/16/2017
27928,1/21/2017
27928,5/13/2017
27928,5/27/2017
27928,6/25/2017
27928,7/8/2017
27928,7/22/2017
27928,7/30/2017
27928,9/9/2017
27928,9/30/2017
27928,11/11/2017
27928,11/23/2017
27928,12/24/2017
27928,12/25/2017
27928,1/14/2017
27928,2/4/2017
27928,7/9/2017
184500,5/13/2017
184500,8/6/2017
184500,2/19/2017
184500,4/23/2017
184500,6/4/2017
184500,6/10/2017
184500,8/12/2017
184500,11/25/2017
184500,12/3/2017
184500,1/16/2017
184500,7/4/2017
184500,10/7/2017
184500,10/8/2017
184500,11/11/2017
184500,11/23/2017
184500,12/9/2017
184500,12/23/2017
184500,12/25/2017
184500,5/21/2017
184500,1/14/2017
184500,3/11/2017
184500,5/20/2017
184500,7/15/2017
184500,8/19/2017
184500,8/20/2017
184500,10/14/2017
184500,11/18/2017
184500,11/19/2017
184500,12/2/2017
184500,12/10/2017
184500,12/30/2017
184500,12/31/2017
184500,4/15/2017
27364,7/29/2017
27364,10/8/2017
27364,12/10/2017
27364,2/11/2017
27364,4/1/2017
27364,4/8/2017
27364,5/6/2017
27364,5/29/2017
27364,7/22/2017
27364,9/16/2017
27364,9/23/2017
27364,10/1/2017
27364,10/14/2017
27364,10/21/2017
27364,12/17/2017
27364,12/23/2017
27364,12/30/2017
27364,2/20/2017
27364,6/25/2017
27364,12/3/2017
27364,4/30/2017
27364,11/4/2017
27364,12/25/2017
27364,12/24/2017
27364,8/20/2017
27364,11/12/2017
27364,3/11/2017
27364,4/9/2017
27364,11/23/2017
27364,6/17/2017
27364,7/16/2017
27364,5/14/2017
27364,5/20/2017
13623,7/4/2017
13623,11/19/2017
13623,6/3/2017
13623,6/10/2017
13623,11/4/2017
13623,11/23/2017
13623,11/25/2017
13623,12/2/2017
13623,12/17/2017
13623,12/24/2017
13623,4/29/2017
13623,6/11/2017
13623,11/12/2017
13623,11/18/2017
13623,1/1/2017
13623,8/12/2017
13623,8/19/2017
13623,12/31/2017
13623,11/26/2017
13623,11/5/2017
176362,11/19/2017
176362,11/23/2017
176362,7/4/2017
176362,12/23/2017
176362,12/30/2017
176362,9/16/2017
176362,1/16/2017
176362,7/2/2017
176362,10/28/2017
176362,12/17/2017
176362,7/8/2017
176362,7/23/2017
176362,7/29/2017
176362,8/12/2017
176362,10/7/2017
176362,11/12/2017
176362,11/26/2017
176362,12/3/2017
176362,12/9/2017
176362,12/31/2017
176362,11/25/2017
176362,9/3/2017
28397,6/10/2017
28397,6/24/2017
28397,7/15/2017
28397,8/12/2017
28397,10/15/2017
28397,12/10/2017
28397,12/30/2017
28397,1/22/2017
28397,2/5/2017
28397,5/7/2017
28397,7/29/2017
28397,9/17/2017
28397,11/11/2017
28397,11/18/2017
28397,11/23/2017
28397,1/16/2017
28397,2/20/2017
28397,2/26/2017
28397,7/4/2017
28397,11/4/2017
28397,1/1/2017
28397,8/26/2017
28397,11/25/2017
28397,12/9/2017
28397,2/12/2017
28397,12/23/2017
28397,12/24/2017
28397,12/2/2017
28397,8/6/2017
28397,11/12/2017
28397,1/21/2017
6730,1/1/2017
6730,1/2/2017
6730,2/12/2017
6730,5/28/2017
6730,7/4/2017
6730,7/9/2017
6730,8/12/2017
6730,8/19/2017
6730,9/23/2017
6730,11/11/2017
6730,11/23/2017
6730,12/2/2017
6730,12/30/2017
6730,12/31/2017
6730,12/31/2016
6730,1/16/2017
6730,2/20/2017
6730,2/26/2017
6730,4/14/2017
6730,4/29/2017
6730,5/29/2017
6730,6/3/2017
6730,6/24/2017
6730,7/8/2017
6730,9/3/2017
6730,9/10/2017
6730,10/21/2017
6730,10/28/2017
6730,12/9/2017
6730,12/23/2017
6730,12/24/2017
6730,5/21/2017
6730,7/22/2017
6730,10/14/2017
6730,1/28/2017
6730,12/17/2017
6730,3/19/2017
6730,4/15/2017
6730,4/23/2017
6730,5/20/2017
6730,6/25/2017
6730,12/3/2017
6730,12/10/2017
6730,7/16/2017
6730,7/30/2017
6730,9/9/2017
6730,10/22/2017
6730,11/12/2017
6730,12/25/2017
6730,7/15/2017
6730,2/4/2017
6730,2/5/2017
6730,1/14/2017
6730,1/22/2017
6730,2/11/2017
6730,2/19/2017
6730,2/25/2017
6730,3/4/2017
6730,4/8/2017
6730,5/6/2017
6730,5/13/2017
6730,5/14/2017
6730,7/29/2017
6730,8/13/2017
6730,8/20/2017
6730,9/17/2017
6730,9/24/2017
6730,9/30/2017
6730,10/7/2017
6730,10/8/2017
6730,10/15/2017
6730,10/29/2017
6730,11/19/2017
6730,11/25/2017
6730,11/26/2017
6730,5/7/2017
6730,3/25/2017
6730,6/18/2017
145977,1/28/2017
145977,2/26/2017
145977,8/12/2017
145977,9/9/2017
145977,11/11/2017
145977,11/19/2017
145977,1/16/2017
145977,2/18/2017
145977,4/29/2017
145977,5/27/2017
145977,5/28/2017
145977,7/4/2017
145977,7/8/2017
145977,7/23/2017
145977,8/20/2017
145977,11/12/2017
145977,11/18/2017
145977,11/25/2017
145977,12/2/2017
145977,12/16/2017
145977,9/16/2017
145977,2/5/2017
145977,2/25/2017
145977,4/22/2017
145977,4/23/2017
145977,5/29/2017
145977,6/17/2017
145977,7/29/2017
145977,5/13/2017
145977,11/26/2017
145977,12/3/2017
145977,10/15/2017
145977,4/30/2017
145977,12/31/2016
145977,1/22/2017
145977,2/12/2017
145977,2/20/2017
145977,4/14/2017
145977,7/22/2017
145977,8/13/2017
145977,8/19/2017
145977,10/1/2017
145977,12/9/2017
145977,11/23/2017
145977,12/23/2017
3532,1/22/2017
3532,1/28/2017
3532,2/11/2017
3532,5/7/2017
3532,5/13/2017
3532,5/14/2017
3532,6/10/2017
3532,7/22/2017
3532,8/19/2017
3532,10/1/2017
3532,11/12/2017
3532,11/18/2017
3532,12/3/2017
3532,12/23/2017
3532,4/8/2017
3532,4/23/2017
3532,4/29/2017
3532,5/21/2017
3532,6/25/2017
3532,10/22/2017
3532,10/29/2017
3532,11/4/2017
3532,11/5/2017
3532,12/31/2017
3532,4/22/2017
3532,7/29/2017
3532,2/20/2017
3532,1/29/2017
3532,7/15/2017
3532,10/14/2017
3532,12/16/2017
3532,11/11/2017
3532,5/29/2017
3532,4/9/2017
3532,4/15/2017
3532,5/28/2017
3532,6/24/2017
3532,7/2/2017
3532,7/23/2017
3532,8/12/2017
3532,8/13/2017
3532,8/20/2017
3532,8/26/2017
3532,9/10/2017
3532,9/16/2017
3532,9/17/2017
3532,10/8/2017
3532,11/19/2017
3532,11/25/2017
3532,11/26/2017
3532,12/9/2017
3532,12/10/2017
3532,12/24/2017
3532,12/30/2017
3532,1/16/2017
3532,6/11/2017
189491,12/17/2017
189491,2/20/2017
189491,5/6/2017
189491,8/19/2017
189491,11/4/2017
189491,11/23/2017
189491,12/3/2017
189491,12/23/2017
189491,12/31/2017
189491,1/16/2017
189491,3/12/2017
189491,5/29/2017
189491,6/10/2017
189491,7/4/2017
189491,7/9/2017
189491,7/29/2017
189491,8/5/2017
189491,10/7/2017
189491,12/16/2017
189491,12/30/2017
189491,4/23/2017
189491,4/8/2017
189491,5/13/2017
189491,11/11/2017
189491,10/28/2017
189491,11/19/2017
189491,1/7/2017
189491,1/22/2017
189491,2/11/2017
189491,4/22/2017
189491,5/14/2017
189491,8/20/2017
189491,8/26/2017
189491,9/30/2017
189491,11/12/2017
189491,11/26/2017
189491,12/2/2017
189491,8/6/2017
189491,11/18/2017
18930,12/16/2017
18930,3/4/2017
18930,5/20/2017
18930,8/27/2017
18930,10/14/2017
18930,11/4/2017
18930,11/11/2017
18930,12/10/2017
18930,12/17/2017
18930,12/23/2017
18930,12/30/2017
18930,11/25/2017
18930,6/4/2017
18930,3/18/2017
18930,12/31/2017
18930,12/25/2017
178803,4/29/2017
178803,10/14/2017
178803,6/17/2017
178803,7/4/2017
178803,12/3/2017
178803,12/17/2017
178803,12/24/2017
178803,7/1/2017
178803,9/4/2017
178803,11/4/2017
178803,6/3/2017
178803,8/12/2017
178803,12/25/2017
7116,11/11/2017
7116,11/12/2017
7116,2/12/2017
7116,5/29/2017
7116,6/17/2017
7116,12/30/2017
7116,1/28/2017
7116,4/23/2017
7116,12/23/2017
7116,12/24/2017
7116,7/4/2017
7116,7/9/2017
7116,9/9/2017
7116,12/9/2017
7116,12/17/2017
7116,1/29/2017
7116,2/11/2017
7116,2/18/2017
7116,4/14/2017
7116,4/22/2017
7116,5/7/2017
7116,7/1/2017
7116,10/15/2017
7116,10/28/2017
7116,12/3/2017
7116,12/31/2017
7116,1/21/2017
7116,7/2/2017
7116,7/15/2017
7116,8/26/2017
7116,10/1/2017
7116,11/23/2017
7116,12/16/2017
7116,7/29/2017
7116,3/26/2017
7116,10/29/2017
7116,12/25/2017
7116,1/16/2017
7116,5/28/2017
187631,12/24/2017
187631,12/30/2017
187631,10/14/2017
187631,11/12/2017
187631,12/17/2017
187631,9/16/2017
60800,5/7/2017
60800,11/4/2017
60800,12/2/2017
60800,6/3/2017
60800,7/4/2017
60800,11/11/2017
60800,12/16/2017
60800,12/25/2017
60800,12/30/2017
60800,5/29/2017
60800,11/18/2017
60800,1/1/2017
60800,12/9/2017
60800,8/12/2017
60800,8/19/2017
60800,10/15/2017
60800,11/19/2017
60800,12/10/2017
60800,5/21/2017
60800,6/17/2017
60800,8/5/2017
60800,6/10/2017
12441,5/20/2017
12441,5/29/2017
12441,7/2/2017
12441,12/17/2017
12441,6/11/2017
12441,6/18/2017
12441,9/2/2017
12441,10/8/2017
12441,11/5/2017
12441,11/19/2017
12441,4/2/2017
12441,11/4/2017
12441,11/11/2017
12441,11/12/2017
12441,1/16/2017
12441,5/27/2017
12441,6/3/2017
12441,12/3/2017
12441,1/21/2017
12441,1/29/2017
12441,3/18/2017
12441,3/25/2017
12441,7/1/2017
12441,7/8/2017
12441,7/23/2017
12441,8/13/2017
12441,9/9/2017
12441,9/10/2017
12441,9/16/2017
12441,11/18/2017
12441,12/10/2017
12441,12/25/2017
12441,2/20/2017
12441,7/9/2017
12441,1/15/2017
8902,2/20/2017
8902,4/22/2017
8902,5/20/2017
8902,6/24/2017
8902,9/2/2017
8902,10/7/2017
8902,9/9/2017
8902,7/8/2017
8902,5/13/2017
8902,7/23/2017
8902,7/29/2017
8902,5/29/2017
8902,8/20/2017
8902,7/22/2017
8902,11/12/2017
145552,2/19/2017
145552,5/7/2017
145552,7/9/2017
145552,8/12/2017
145552,11/18/2017
145552,11/25/2017
145552,12/23/2017
145552,12/25/2017
145552,12/31/2017
145552,2/18/2017
145552,3/11/2017
145552,7/1/2017
145552,7/4/2017
145552,9/4/2017
145552,9/17/2017
145552,10/28/2017
145552,12/24/2017
145552,12/30/2017
145552,8/5/2017
145552,4/23/2017
145552,4/30/2017
145552,5/29/2017
145552,11/11/2017
145552,12/9/2017
145552,2/11/2017
145552,7/30/2017
